qid,name,address,zip,lat,long,url
844,"Centre de vaccination COVID - ILE D'YEU - Hôpital Dumonté","17 Impasse du Puits Raimond",85113,46.7222,-2.35175,https://partners.doctolib.fr/hopital-public/l-ile-d-yeu/centre-de-vaccination-covid-hopital-local-ile-d-yeu?speciality_id=5494&enable_cookies_consent=1
793,"Centre de vaccination COVID - LES SABLES D'OLONNE - Olonnespace","20 Allée des Aulnes",85194,46.5061,-1.76954,https://partners.doctolib.fr/centre-de-sante/les-sables-d'olonne/centre-de-vaccination-covid-des-sables-d-olonne?speciality_id=5494&enable_cookies_consent=1
820,"Centre de vaccination COVID - CHALLANS - Salles Louis-Claude Roux","1 Rue des Plantes",85047,46.8498,-1.87192,https://partners.doctolib.fr/centre-de-sante/challans/cpts-lvo-centre-vaccination?speciality_id=5494&enable_cookies_consent=1
1477,"Centre de Vaccination - LA BAULE - Espace Jean Gaillardon"," Place des Salines",44055,47.2903,-2.39621,https://partners.doctolib.fr/centre-de-sante/la-baule-escoublac/cap-atlantique-la-baule-escoublac?pid=practice-164467&enable_cookies_consent=1
843,"Centre de vaccination COVID - NOIRMOUTIER - Espace Hubert Poignant","2 Place de la Prée aux Ducs",85163,47.0002,-2.2506,https://partners.doctolib.fr/centre-depistage-covid/noirmoutier-en-l-ile/centre-de-vaccination-de-noirmoutier?speciality_id=5494&enable_cookies_consent=1
1951,"Centre de vaccination  - LA FERTE-BERNARD - Synergie Parc","87 Rue Robert Surmont",72132,48.1934,0.643043,https://partners.doctolib.fr/centre-de-vaccinations-internationales/la-ferte-bernard/centre-de-vaccination-covid-19-la-ferte-bernard?pid=practice-174976&enable_cookies_consent=1
1245,"Centre de Vaccination - CRAON - Centre Hospitalier Sud Ouest Mayennais ","3 Route de Nantes",53084,47.8489,-0.957235,https://partners.doctolib.fr/etablissement-de-prevention/mayenne/centres-de-vaccination-de-la-mayenne-mayenne?pid=practice-164901&enable_cookies_consent=1
738,"Centre de Vaccination - BAUGES - René d'Anjou","1 Place Orgerie",49018,47.5406,-0.100582,https://partners.doctolib.fr/centre-de-sante/bauge-en-anjou/centre-de-vaccination-bauge-en-anjou?speciality_id=5494&enable_cookies_consent=1
735,"Centre de Vaccination - LE PIN EN MAUGES - Salle du relais du Bois"," Avenue du Chemin Vert",49023,47.2528,-0.898037,https://partners.doctolib.fr/centre-de-vaccinations-internationales/le-pin-en-mauges/centre-vaccination-covid-19des-mauges-49?speciality_id=5494&enable_cookies_consent=1
817,"Centre de vaccination COVID - FONTENAY LE COMTE - Salle des OPS","102 rue de la République",85092,46.4621,-0.793822,https://partners.doctolib.fr/centre-de-vaccinations-internationales/fontenay-le-comte/centre-vaccination-fontenay-le-comte?speciality_id=5494&enable_cookies_consent=1
906,"Centre de vaccination - PORNIC - Salle Polyvalente Béziers"," Rue du Colonel Bezier",44131,47.1164,-2.13614,https://partners.doctolib.fr/centre-de-sante/pornic/centre-de-vaccination-ville-de-pornic?speciality_id=5494&enable_cookies_consent=1
1182,"Centre de Vaccination - LA FLECHE - Salle Printania","39 Avenue de Verdun",72154,47.6973,-0.0895922,https://partners.doctolib.fr/centre-de-sante/la-fleche/centre-de-vaccination-covid-msp-la-fleche?speciality_id=5494&enable_cookies_consent=1
2065,"Centre de vaccination - MACHECOUL - Salle Vallée du Tenu"," Rue des Chênes",44087,47.0191,-1.79338,https://partners.doctolib.fr/centre-de-sante/saint-meme-le-tenu/centre-de-vaccination-covid-machecoul-st-meme?pid=practice-179609&enable_cookies_consent=1
1007,"Centre de vaccination - ANCENIS - Salle de la Charbonnière"," Boulevard de Kirkham",44003,47.3635,-1.18466,https://partners.doctolib.fr/centre-de-sante/ancenis/centre-de-vaccination-covid-ancenis-chel?speciality_id=5494&enable_cookies_consent=1
2469,"Centre Vaccination St Laurent du Var - Ancienne école Djibouti","990 Avenue du Général de Gaulle",06123,43.6711,7.19067,https://vaccincovid19.nice.fr/VC19/
1124,"Centre de Vaccination - LE MANS- Ouest","84 Avenue Rubillard",72181,48.012,0.184251,https://partners.doctolib.fr/maison-de-sante/le-mans/reseau-de-sante-le-mans-ouest?speciality_id=5494&enable_cookies_consent=1
444,"Centre de Vaccination - SAINT NAZAIRE - Centre d'examen de Santé","16 Rue Charles Coulomb",44184,47.2744,-2.22307,https://partners.doctolib.fr/centre-de-sante/saint-nazaire/centre-de-vaccination-cpam-loire-atlantique?speciality_id=5494&enable_cookies_consent=1
740,"Centre de Vaccination - ANGERS - Les Greniers St Jean","1 Place du Tertre Saint-laurent",49007,47.4776,-0.559236,https://partners.doctolib.fr/maison-de-sante/angers/la-salle-des-greniers-saint-jean-centre-de-vaccination?speciality_id=5494&enable_cookies_consent=1
2066,"Centre de vaccination - SAVENAY - Couvent des Cordeliers"," Place François Ledoux",44195,47.3594,-1.94493,https://partners.doctolib.fr/centre-de-sante/savenay/centre-de-vaccination-covid-19-savenay?pid=practice-179749&enable_cookies_consent=1
2218,"Centre de Vaccination - ANGERS- Parc des Expositions","51 Route de Paris",49323,47.497,-0.493563,https://partners.doctolib.fr/centre-de-sante/angers/centre-de-vaccination-covid-19-angers-parc-des-expositions?pid=practice-180770&enable_cookies_consent=1
2396,"Centre de Vaccination - SAINT-HILAIRE DE RIEZ - Espace Jean Gaillardon","47 Avenue de la Faye",85226,46.7245,-1.95522,https://partners.doctolib.fr/centre-de-sante/saint-hilaire-de-riez/centre-de-vaccination-covid-saint-hilaire-de-riez?pid=practice-179605&enable_cookies_consent=1
2437,"Centre de vaccination - MONTBIZOT","50 bis Rue Paillard Ducléré",72205,48.1508,0.188518,https://partners.doctolib.fr/centre-de-sante/montbizot/centre-de-vaccination-covid-19-montbizot?pid=practice-182841&enable_cookies_consent=1
2451,"Centre de vaccination - SAINT MARS LA BRIERE - Salle des Chataigners"," Allée des chataigniers",72300,48.0309,0.374745,https://partners.doctolib.fr/centre-de-sante/saint-mars-la-briere/centre-de-vaccination-covid-19-saint-mars-la-briere?pid=practice-179196&enable_cookies_consent=1
2442,"Centre de Vaccination - LA SUZE-SUR-SARTHE - Salle des fêtes","4 Rue des Courtils",72346,47.89,0.024784,https://partners.doctolib.fr/centre-de-sante/la-suze-sur-sarthe/centre-de-vaccination-covid-19-centre-de-la-suze-sur-sarthe?pid=practice-183130&enable_cookies_consent=1
2391,"Centre de vaccination - COULAINES - Espace Culturel Henri Salvador","2 place Jean-Claude Boulard",72095,48.0257,0.207805,https://partners.doctolib.fr/centre-de-sante/coulaines/centre-de-vaccination-covid-19-de-coulaines?pid=practice-181626&enable_cookies_consent=1
2392,"Centre de Vaccination - CHANGÉ- Sud-Est Manceau","1 Allée du Pont des Arts",72058,47.988,0.292,https://partners.doctolib.fr/centre-de-sante/change/centre-de-vaccination-covid-19-du-sud-est-manceau?pid=practice-180299&enable_cookies_consent=1
2003,"CENTRE DE VACCINATION MODULAIRE SDIS 05","10 route de Patac",05061,44.5384,6.06607,https://partners.doctolib.fr/centre-de-sante/gap/centre-mobile-de-vaccination-sdis05?pid=practice-177534&enable_cookies_consent=1
2659,"Centre de vaccination - PONT CHATEAU - Gymnase du Landas","30 Route de Saint-Roch",44129,47.4285,-2.08327,https://partners.doctolib.fr/vaccination-covid-19/pont-chateau/centre-de-vaccination-covid-19-pont-chateau?pid=practice-192811&enable_cookies_consent=1
71,"Centre de vaccination de GAP - ALP’ARENA"," Rue de Narvik",05061,44.56,6.08613,https://partners.doctolib.fr/hopital-public/gap/chicas-centre-de-vaccination-covid-19?speciality_id=5494&enable_cookies_consent=1
2333,"Centre de vaccination - MONTVAL SUR LOIR","5 Allée Saint-Martin",72071,47.6909,0.420435,https://partners.doctolib.fr/centre-de-sante/montval-sur-loir/centre-de-vaccination-covid-19-de-montval-sur-loir?pid=practice-165981&enable_cookies_consent=1
2631,"CENTRE DE VACCINATION SSTRN NANTES","2 Rue Linné",44109,47.2109,-1.57206,https://partners.doctolib.fr/vaccination-covid-19/nantes/centre-de-vaccination-covid-19-sstrn-nantes?pid=practice-190634&enable_cookies_consent=1
68,"CHI Digne les Bains"," Quartier Saint Christophe",04070,44.0703,6.17575,https://vaccination-covid.keldoc.com/infirmier/digne-les-bains-04000/eeg-du-ch-de-digne?cabinet=7532
107,"Centre vaccination Hopital Européen - Consultations médicales NEOLIS","106 Boulevard de Paris",13203,43.3095,5.37045,VaccinationCOVIDHE@hopital-europeen.fr
263,"Centre de vaccination du CH-Buech Durance LARAGNE"," rue du Docteur Provansal ",05070,44.32,5.8166,https://partners.doctolib.fr/hopital-public/laragne-montéglin/chbd-laragne-centre-de-vaccination-covid-19?speciality_id=5494&enable_cookies_consent=1
264,"Hopital de Breil / MSP de la Roya","2 Rue Cordier",06023,43.9457,7.51483,https://partners.doctolib.fr/centre-de-sante/breil-sur-roya/centre-de-vaccination-hopital-de-breil-msp-de-la-roya?speciality_id=5494&enable_cookies_consent=1
102,"Palais des festivals","1 Boulevard de la Croisette",06029,43.5513,7.01799,https://partners.doctolib.fr/centre-de-sante/cannes/centre-de-vaccination-covid-19-mairie-de-cannes?pid=practice-170733&enable_cookies_consent=1
75,"Centre de vaccination de la ville de Nice","10 Rue Hancy",06088,43.7047,7.26815,https://partners.doctolib.fr/centre-de-sante/nice/centre-de-vaccination-covid-hancy-reserve-aux-professionnels-de-sante?pid=practice-172330&enable_cookies_consent=1
2478,"Centre vaccination LORGUES","12 b Place Georges Clemenceau",83072,43.4932,6.36156,
260,"centre de vaccination du Prorel BRIANCON","9 Avenue René Froger",05023,44.898,6.63131,https://partners.doctolib.fr/hopital-public/briancon/ch-briancon-centre-de-vaccination-covid-19?speciality_id=5494&enable_cookies_consent=1
2452,"Centre de vaccination - LAIGNE EN BELIN - Salle polyvalente la Bélinoise"," Rue de la Noé Gourdé",72155,47.875,0.222442,https://partners.doctolib.fr/centre-de-sante/ecommoy/centre-de-vaccination-covid-19-belinois?pid=practice-181213&enable_cookies_consent=1
406,"centre de vaccination CH EMBRUN","8 rue Pierre et Marie Curie",05046,44.561,6.49239,https://partners.doctolib.fr/hopital-public/embrun/ch-embrun-centre-de-vaccination-covid-19?speciality_id=5494&enable_cookies_consent=1
124,"CH de la Dracénie Draguignan"," Avenue Montferrat",83050,43.5483,6.44499,https://partners.doctolib.fr/centre-de-sante/draguignan/centres-de-vaccination-de-draguignan?pid=practice-164181&enable_cookies_consent=1
409,"APHM Hôpital Sainte Marguerite","270 Boulevard de Sainte Marguerite",13209,43.2627,5.41234,https://partners.doctolib.fr/hopital-public/marseille/vaccinationcovidaphm?pid=practice-162148&enable_cookies_consent=1
447,"Maison de la Culture et des Association","168 Rue Résini",84089,43.695,5.50729,https://partners.doctolib.fr/centre-de-sante/pertuis/centre-de-vaccination-pertuis?speciality_id=5494&enable_cookies_consent=1
453,"Clinique générale de Marignane"," Avenue du Général Raoul Salan",13054,43.4091,5.21518,https://partners.doctolib.fr/clinique-privee/marignane/centre-de-vaccination-covid-19-clinique-generale-de-marignane?speciality_id=5494&enable_cookies_consent=1
456,"Conseil départemental centre de PMI","2 Rue Mazenod",13202,43.301,5.36535,https://partners.doctolib.fr/centre-de-sante/marseille/centre-de-vaccination-covid-mazenod?speciality_id=5494&enable_cookies_consent=1
458,"Polyclinique Saint Jean","53 Avenue des Alpes",06027,43.66,7.13797,https://partners.doctolib.fr/centre-de-sante/cagnes-sur-mer/pole-sante-saint-jean-vaccination-covid-19-reserve-au-personnel-de-l-etablissement?speciality_id=5494&enable_cookies_consent=1
460,"Hôpital Clairval - Centre de soins urgents","317 Boulevard du Redon",13209,43.2461,5.42534,https://partners.doctolib.fr/centre-depistage-covid/marseille/centre-de-vaccination-covid-soins-urgents-clairval?speciality_id=5494&enable_cookies_consent=1
467,"CPTS SANTE LUB /MSP Les glycines"," Salle Polyvalente du Pays d'Aigues - Quartier St Christophe",84133,43.7253,5.54805,https://partners.doctolib.fr/centre-de-sante/pertuis/centre-de-vaccination-la-tour-d-aigues?speciality_id=5494&enable_cookies_consent=1
466,"CPTS SANTE LUB / LAURIS"," Foyer rural, Rue de la Mairie",84065,43.7475,5.31476,https://partners.doctolib.fr/centre-de-sante/lauris/centre-de-vaccination-lauris?speciality_id=5494&enable_cookies_consent=1
145,"Salle polyvalente du CHI Fréjus St Raphaël - site Bonnet","240 avenue de Saint Lambert",83061,43.439,6.75333,https://partners.doctolib.fr/hopital-public/frejus/chi-de-frejus-saint-raphael?speciality_id=5494&enable_cookies_consent=1
438,"Maison médicale de Garde de la Timone","264 Rue Saint Pierre",13205,43.2917,5.40299,https://partners.doctolib.fr/hopital-public/marseille/vaccination-covid-19-assistance-publique-hopitaux-de-marseille?pid=practice-164400&enable_cookies_consent=1
435,"Jardin Albert 1er Théatre de Verdure","1 promenade des Anglais",06088,43.6958,7.26792,https://partners.doctolib.fr/centre-de-sante/nice/centre-de-vaccination-theatre-de-verdure?pid=practice-183965&enable_cookies_consent=1
525,"Centre Hospitalier APT","225 Avenue de Marseille",84003,43.8767,5.38271,https://partners.doctolib.fr/hopital-public/apt/centre-de-vaccination-covid-19-ch-pays-d-apt?pid=practice-164592?speciality_id=5494&enable_cookies_consent=1
527,"MSP - SORGUES - salle René Varoqui "," Chemin de Lucette",84129,43.9974,4.87966,https://partners.doctolib.fr/maison-de-sante/sorgues/centre-de-vaccination-covid-maison-de-sante-francois-rabelais?speciality_id=5494&enable_cookies_consent=1
566,"CCI ARLES/CPTS PAYS D'ARLES"," Avenue de la 1ère Division France Libre",13004,43.6714,4.61833,https://www.maiia.com/centre-de-vaccination/13200-arles/centre-de-vaccination-cci-arles
578,"CPTS Aix Ste Victoire / Gymnase du Val de l'Arc","35 Avenue des Infirmeries",13001,43.5131,5.46375,https://partners.doctolib.fr/centre-de-sante/aix-en-provence/centre-de-vaccination-covid19-de-la-ville-d-aix-en-provence?speciality_id=5494&enable_cookies_consent=1
584,"Barcelonnette - Salle du marché couvert"," Place Aimé Gassier",04019,44.386,6.65172,https://partners.doctolib.fr/centre-de-vaccinations-internationales/barcelonnette/centre-de-vaccination-de-la-ville-de-barcelonnette?speciality_id=5494&enable_cookies_consent=1
807,"Ville de Marseille","23 Rue Louis Astruc",13205,43.2942,5.39587,https://www.maiia.com/centre-de-vaccination/13005-marseille/centre-de-vaccination---rue-louis-astruc---ville-de-marseille
813,"CPTS Pays de Martigues"," Gymnase des Salins - Avenue Louis Sammut",13500,43.4062,5.04664,https://partners.doctolib.fr/hopital-public/martigues/centre-de-vaccination-cpts-chm?speciality_id=5494&enable_cookies_consent=1
723,"Ville de Salon de Provence - Salle Polyvalente","17 boulevard Aristide Briand",13103,43.6382,5.09274,https://partners.doctolib.fr/centre-de-sante/salon-de-provence/centre-de-vaccination-covid-ville-de-salon-de-provence?pid=practice-167313&enable_cookies_consent=1
594,"Salle des fêtes - Castelanne","12a Avenue Frederic Mistral",04039,43.8457,6.51019,https://partners.doctolib.fr/centre-de-sante/castellane/centre-de-vaccination-covid-castellane?speciality_id=5494&enable_cookies_consent=1
863,"Maison des Associations Antibes","228 Chemin de Saint Claude",06004,43.5944,7.11251,https://partners.doctolib.fr/centre-de-sante/antibes/vaccination?speciality_id=5494&enable_cookies_consent=1
868,"CPTS Tinée Vésubie -  site MSP de la Haute Tinée","23 Boulevard d'Auron",06120,44.2528,6.9265,doctolib
869,"CPTS Tinée Vésubie - Site MSP de Roquebillière","13 Rue Docteur Matteo",06103,44.0117,7.30699,doctolib
871,"CPTS Tinée Vésubie - Site MSP Valdeblore"," Route principale St Dalmas Voldeblore",06153,44.0664,7.20231,doctolib
891,"Centre de vaccination de Valréas","44 Cours Victor Hugo",84138,44.3854,4.98875,https://partners.doctolib.fr/centre-de-vaccinations-internationales/valreas/centre-de-vaccination-covid-19-de-valreas?speciality_id=5494&enable_cookies_consent=1
879,"Centre de vaccination intercommunal Velaux - Ventabren - La Fare les Olivierss - Eguilles - Coudoux"," Salle Ste Victoire, "" le plateau "" - Chemin du Cimetière",13114,43.5352,5.29738,https://partners.doctolib.fr/maison-de-sante/ventabren/centre-vaccination-covid-ventabren?speciality_id=5494&enable_cookies_consent=1
845,"Centre de Vaccination Miramas Saint-Chamas - Salle des fêtes de Miramas"," Rue des Lauriers",13063,43.5957,5.00027,https://www.maiia.com/centre-de-vaccination/13140-miramas/centre-de-vaccination-de-miramas-saint-chamas
833,"Complexe Saint-Exupéry Gymnase Coubertin"," Place de la Paix",83050,43.5353,6.47115,https://partners.doctolib.fr/centre-de-vaccinations-internationales/draguignan/centre-de-vaccination-covid-19-de-draguignan?speciality_id=5494&enable_cookies_consent=1
919,"Centre de Vaccination COVID d’Aubagne / Espace des Libertés AUBAGNE ","20-164 Avenue Antide Boyer",13005,43.2947,5.56386,https://partners.doctolib.fr/hopital-public/aubagne/centre-de-vaccination-covid-ch-aubagne-espace-des-libertes?speciality_id=5494&enable_cookies_consent=1
924,"Antenne de vaccination CCAS de la Trinité","106 Boulevard Général de Gaulle",06149,43.7435,7.31373,"https://web.nice.fr/vaccincovid19/faq.html "
926,"CPTS de la Riviera Française - Site MSP de Sospel"," Place Saint-françois",06136,43.8783,7.45135,https://partners.doctolib.fr/centre-de-sante/sospel/centre-de-vaccination-covid-sospel?speciality_id=5494&enable_cookies_consent=1
941,"Centre Menton Plus Sablettes","8 Promenade de la Mer",06083,43.7767,7.50826,https://partners.doctolib.fr/maison-de-sante/menton/centre-de-vaccination-covid-menton-carf?speciality_id=5494&enable_cookies_consent=1
952,"Centre Hospitalier d'Orange"," Avenue de Lavoisier",84087,44.1468,4.82403,https://partners.doctolib.fr/hopital-public/orange/centre-hospitalier-d-orange-vaccination-covid?speciality_id=5494&enable_cookies_consent=1
